latitude,longitude,path,row,scan,track,acq_date,acq_time,satellite,confidence,daynight
32.381656,-103.698832,031,037,2567,6811,2025-02-01,1727,L8,H,D
32.38193,-103.699147,031,037,2566,6810,2025-02-01,1727,L8,H,D
32.38193,-103.699147,031,038,3716,1500,2025-02-01,1727,L8,H,D
32.381933,-103.699466,031,038,3715,1500,2025-02-01,1727,L8,H,D
32.381933,-103.699466,031,037,2565,6810,2025-02-01,1727,L8,H,D
32.381936,-103.699784,031,038,3714,1500,2025-02-01,1727,L8,H,D
32.3822,-103.699143,031,038,3716,1499,2025-02-01,1727,L8,H,D
32.3822,-103.699143,031,037,2566,6809,2025-02-01,1727,L8,H,D
32.382203,-103.699462,031,038,3715,1499,2025-02-01,1727,L8,H,D
32.382203,-103.699462,031,037,2565,6809,2025-02-01,1727,L8,H,D
32.388083,-103.431486,031,037,3405,6776,2025-02-01,1727,L8,H,D
32.388083,-103.431486,031,038,4555,1466,2025-02-01,1727,L8,H,D
32.410362,-103.700972,031,038,3709,1395,2025-02-01,1727,L8,H,D
32.410365,-103.701291,031,038,3708,1395,2025-02-01,1727,L8,H,D
32.410365,-103.701291,031,037,2558,6705,2025-02-01,1727,L8,H,D
32.410369,-103.70161,031,038,3707,1395,2025-02-01,1727,L8,H,D
32.410369,-103.70161,031,037,2557,6705,2025-02-01,1727,L8,H,D
32.410633,-103.700968,031,038,3709,1394,2025-02-01,1727,L8,H,D
32.410633,-103.700968,031,037,2559,6704,2025-02-01,1727,L8,H,D
32.410907,-103.701283,031,038,3708,1393,2025-02-01,1727,L8,H,D
32.41091,-103.701602,031,038,3707,1393,2025-02-01,1727,L8,H,D
32.41091,-103.701602,031,037,2557,6703,2025-02-01,1727,L8,H,D
32.428166,-103.644242,031,038,3886,1327,2025-02-01,1727,L8,H,D
32.428169,-103.644561,031,038,3885,1327,2025-02-01,1727,L8,H,D
32.430829,-103.66558,031,037,2669,6628,2025-02-01,1727,L8,H,D
32.430829,-103.66558,031,038,3819,1318,2025-02-01,1727,L8,H,D
32.430832,-103.665899,031,037,2668,6628,2025-02-01,1727,L8,H,D
32.430832,-103.665899,031,038,3818,1318,2025-02-01,1727,L8,H,D
32.473457,-103.705174,031,037,2543,6472,2025-02-01,1727,L8,H,D
32.473457,-103.705174,031,038,3693,1162,2025-02-01,1727,L8,H,D
32.473727,-103.70517,031,038,3693,1161,2025-02-01,1727,L8,H,D
32.473727,-103.70517,031,037,2543,6471,2025-02-01,1727,L8,H,D
32.485944,-103.445753,031,037,3355,6415,2025-02-01,1727,L8,H,D
32.485944,-103.445753,031,038,4505,1105,2025-02-01,1727,L8,H,D
32.489685,-103.678441,031,037,2626,6411,2025-02-01,1727,L8,H,D
32.489685,-103.678441,031,038,3776,1101,2025-02-01,1727,L8,H,D
32.489689,-103.67876,031,037,2625,6411,2025-02-01,1727,L8,H,D
32.489689,-103.67876,031,038,3775,1101,2025-02-01,1727,L8,H,D
32.489953,-103.678118,031,038,3777,1100,2025-02-01,1727,L8,H,D
32.489953,-103.678118,031,037,2627,6410,2025-02-01,1727,L8,H,D
32.489963,-103.679076,031,037,2624,6410,2025-02-01,1727,L8,H,D
32.489963,-103.679076,031,038,3774,1100,2025-02-01,1727,L8,H,D
32.490223,-103.678114,031,038,3777,1099,2025-02-01,1727,L8,H,D
32.490223,-103.678114,031,037,2627,6409,2025-02-01,1727,L8,H,D
32.49023,-103.678752,031,037,2625,6409,2025-02-01,1727,L8,H,D
32.49023,-103.678752,031,038,3775,1099,2025-02-01,1727,L8,H,D
32.490233,-103.679072,031,037,2624,6409,2025-02-01,1727,L8,H,D
32.490233,-103.679072,031,038,3774,1099,2025-02-01,1727,L8,H,D
32.490494,-103.67811,031,037,2627,6408,2025-02-01,1727,L8,H,D
32.490494,-103.67811,031,038,3777,1098,2025-02-01,1727,L8,H,D
32.490497,-103.678429,031,037,2626,6408,2025-02-01,1727,L8,H,D
32.490497,-103.678429,031,038,3776,1098,2025-02-01,1727,L8,H,D
32.490501,-103.678749,031,037,2625,6408,2025-02-01,1727,L8,H,D
32.490501,-103.678749,031,038,3775,1098,2025-02-01,1727,L8,H,D
32.577824,-103.671077,031,037,2645,6085,2025-02-01,1727,L8,H,D
32.577824,-103.671077,031,038,3795,775,2025-02-01,1727,L8,H,D
32.59857,-103.946971,031,037,1781,6018,2025-02-01,1727,L8,H,D
32.59857,-103.946971,031,038,2931,708,2025-02-01,1727,L8,H,D
32.59884,-103.946968,031,038,2931,707,2025-02-01,1727,L8,H,D
32.59884,-103.946968,031,037,1781,6017,2025-02-01,1727,L8,H,D
32.679923,-103.935138,031,038,2965,407,2025-02-01,1727,L8,H,D
32.679923,-103.935138,031,037,1815,5717,2025-02-01,1727,L8,H,D
32.680193,-103.935135,031,038,2965,406,2025-02-01,1727,L8,H,D
32.680193,-103.935135,031,037,1815,5716,2025-02-01,1727,L8,H,D
32.691931,-103.285082,031,037,3846,5646,2025-02-01,1727,L8,H,D
32.705534,-102.683858,031,037,5724,5560,2025-02-01,1727,L8,H,D
32.708628,-102.589703,031,037,6018,5542,2025-02-01,1727,L8,L,D
32.71424,-103.354748,031,037,3627,5567,2025-02-01,1727,L8,L,D
32.760173,-102.683404,031,037,5721,5358,2025-02-01,1727,L8,L,D
32.760443,-102.683397,031,037,5721,5357,2025-02-01,1727,L8,L,D
32.78423,-103.9182,031,037,1864,5331,2025-02-01,1727,L8,H,D
32.795188,-104.228845,031,037,894,5299,2025-02-01,1727,L8,H,D
32.795458,-104.228842,031,037,894,5298,2025-02-01,1727,L8,H,D
32.807241,-104.017895,031,037,1552,5249,2025-02-01,1727,L8,H,D
32.807517,-104.018533,031,037,1550,5248,2025-02-01,1727,L8,H,D
32.807785,-104.01821,031,037,1551,5247,2025-02-01,1727,L8,H,D
32.81156,-103.771429,031,037,2321,5225,2025-02-01,1727,L8,H,D
32.972522,-102.741741,031,037,5522,4577,2025-02-01,1727,L8,H,D
32.974715,-102.74329,031,037,5517,4569,2025-02-01,1727,L8,H,D
32.97472,-102.74361,031,037,5516,4569,2025-02-01,1727,L8,L,D
32.974732,-102.744252,031,037,5514,4569,2025-02-01,1727,L8,L,D
32.974743,-102.744894,031,037,5512,4569,2025-02-01,1727,L8,H,D
32.974985,-102.743283,031,037,5517,4568,2025-02-01,1727,L8,H,D
32.974997,-102.743924,031,037,5515,4568,2025-02-01,1727,L8,L,D
32.975002,-102.744245,031,037,5514,4568,2025-02-01,1727,L8,H,D
32.975014,-102.744887,031,037,5512,4568,2025-02-01,1727,L8,H,D
33.096291,-102.872603,031,037,5105,4128,2025-02-01,1727,L8,H,D
25.129938,-104.434896,031,042,6246,7062,2025-02-01,1728,L8,L,D
25.157983,-105.444479,031,042,2854,6960,2025-02-01,1728,L8,H,D
25.170143,-104.545157,031,042,5875,6915,2025-02-01,1728,L8,H,D
25.170414,-104.545156,031,042,5875,6914,2025-02-01,1728,L8,H,D
25.172598,-104.550804,031,042,5856,6906,2025-02-01,1728,L8,H,D
25.201069,-104.55874,031,042,5829,6801,2025-02-01,1728,L8,L,D
25.20107,-104.559037,031,042,5828,6801,2025-02-01,1728,L8,H,D
25.288506,-104.632027,031,042,5582,6479,2025-02-01,1728,L8,H,D
25.486149,-104.886329,031,042,4728,5751,2025-02-01,1728,L8,H,D
25.48642,-104.886328,031,042,4728,5750,2025-02-01,1728,L8,H,D
26.000486,-105.212885,031,042,3637,3852,2025-02-01,1728,L8,L,D
26.000757,-105.212886,031,042,3637,3851,2025-02-01,1728,L8,H,D
26.000757,-105.212586,031,042,3638,3851,2025-02-01,1728,L8,L,D
26.001027,-105.213186,031,042,3636,3850,2025-02-01,1728,L8,H,D
26.001028,-105.212886,031,042,3637,3850,2025-02-01,1728,L8,H,D
26.001298,-105.213186,031,042,3636,3849,2025-02-01,1728,L8,H,D
26.001299,-105.212887,031,042,3637,3849,2025-02-01,1728,L8,H,D
26.001569,-105.212887,031,042,3637,3848,2025-02-01,1728,L8,H,D
26.48686,-105.290232,031,042,3383,2056,2025-02-01,1728,L8,M,D
26.737308,-105.649549,031,041,1004,6427,2025-02-01,1728,L8,H,D
26.741418,-105.156625,031,042,3828,1117,2025-02-01,1728,L8,H,D
26.741418,-105.156625,031,041,2638,6417,2025-02-01,1728,L8,H,D
26.828938,-105.793173,031,042,1720,786,2025-02-01,1728,L8,H,D
26.828938,-105.793173,031,041,530,6086,2025-02-01,1728,L8,H,D
26.829209,-105.793175,031,042,1720,785,2025-02-01,1728,L8,H,D
26.829209,-105.793175,031,041,530,6085,2025-02-01,1728,L8,H,D
26.930684,-105.70867,031,041,812,5712,2025-02-01,1728,L8,H,D
26.930684,-105.70867,031,042,2002,412,2025-02-01,1728,L8,H,D
26.930955,-105.708672,031,041,812,5711,2025-02-01,1728,L8,H,D
26.930955,-105.708672,031,042,2002,411,2025-02-01,1728,L8,H,D
26.984602,-105.196868,031,041,2506,5519,2025-02-01,1728,L8,H,D
26.984602,-105.196566,031,041,2507,5519,2025-02-01,1728,L8,H,D
26.984603,-105.196264,031,041,2508,5519,2025-02-01,1728,L8,H,D
26.984603,-105.195961,031,041,2509,5519,2025-02-01,1728,L8,H,D
26.984874,-105.196264,031,041,2508,5518,2025-02-01,1728,L8,M,D
26.984874,-105.195962,031,041,2509,5518,2025-02-01,1728,L8,H,D
26.984875,-105.195659,031,041,2510,5518,2025-02-01,1728,L8,H,D
26.984875,-105.195357,031,041,2511,5518,2025-02-01,1728,L8,H,D
26.985146,-105.195358,031,041,2511,5517,2025-02-01,1728,L8,M,D
26.985146,-105.195055,031,041,2512,5517,2025-02-01,1728,L8,H,D
27.024823,-105.031202,031,041,3054,5371,2025-02-01,1728,L8,H,D
27.025094,-105.031504,031,041,3053,5370,2025-02-01,1728,L8,H,D
27.025094,-105.031202,031,041,3054,5370,2025-02-01,1728,L8,L,D
27.090105,-105.389211,031,041,1871,5128,2025-02-01,1728,L8,H,D
27.090106,-105.388908,031,041,1872,5128,2025-02-01,1728,L8,M,D
27.359936,-105.238176,031,041,2372,4133,2025-02-01,1728,L8,L,D
27.613827,-105.156328,031,041,2643,3196,2025-02-01,1728,L8,H,D
27.655073,-105.049324,031,041,2995,3044,2025-02-01,1728,L8,H,D
27.66368,-105.13754,031,041,2705,3012,2025-02-01,1728,L8,H,D
27.66993,-105.115645,031,041,2777,2989,2025-02-01,1728,L8,H,D
27.66993,-105.115341,031,041,2778,2989,2025-02-01,1728,L8,H,D
27.6702,-105.115646,031,041,2777,2988,2025-02-01,1728,L8,H,D
27.670201,-105.115341,031,041,2778,2988,2025-02-01,1728,L8,H,D
27.732706,-105.170498,031,041,2597,2757,2025-02-01,1728,L8,H,D
27.823981,-105.164853,031,041,2616,2420,2025-02-01,1728,L8,L,D
27.973396,-105.220902,031,041,2433,1868,2025-02-01,1728,L8,H,D
27.973397,-105.220597,031,041,2434,1868,2025-02-01,1728,L8,H,D
27.977119,-105.260261,031,041,2304,1854,2025-02-01,1728,L8,H,D
27.97739,-105.260262,031,041,2304,1853,2025-02-01,1728,L8,H,D
27.978744,-105.260265,031,041,2304,1848,2025-02-01,1728,L8,H,D
27.982797,-105.265156,031,041,2288,1833,2025-02-01,1728,L8,H,D
27.982797,-105.264851,031,041,2289,1833,2025-02-01,1728,L8,H,D
27.992783,-105.282266,031,041,2232,1796,2025-02-01,1728,L8,H,D
28.074771,-105.313929,031,041,2129,1493,2025-02-01,1728,L8,H,D
28.076753,-105.545985,031,041,1369,1483,2025-02-01,1728,L8,H,D
28.076755,-105.545374,031,041,1371,1483,2025-02-01,1728,L8,H,D
28.077025,-105.545681,031,041,1370,1482,2025-02-01,1728,L8,L,D
28.077026,-105.545376,031,041,1371,1482,2025-02-01,1728,L8,H,D
28.077294,-105.545988,031,041,1369,1481,2025-02-01,1728,L8,M,D
28.080984,-105.32097,031,041,2106,1470,2025-02-01,1728,L8,H,D
28.080985,-105.320664,031,041,2107,1470,2025-02-01,1728,L8,H,D
28.080985,-105.320359,031,041,2108,1470,2025-02-01,1728,L8,H,D
28.080986,-105.320053,031,041,2109,1470,2025-02-01,1728,L8,H,D
28.104319,-105.489014,031,041,1556,1382,2025-02-01,1728,L8,H,D
28.105824,-105.351279,031,041,2007,1378,2025-02-01,1728,L8,H,D
28.106095,-105.35128,031,041,2007,1377,2025-02-01,1728,L8,H,D
28.113081,-103.755142,031,041,7233,1332,2025-02-01,1728,L8,L,D
28.113081,-103.755142,031,040,6053,6642,2025-02-01,1728,L8,L,D
28.113097,-103.756974,031,040,6047,6642,2025-02-01,1728,L8,L,D
28.113097,-103.756974,031,041,7227,1332,2025-02-01,1728,L8,L,D
28.113349,-103.754833,031,041,7234,1331,2025-02-01,1728,L8,L,D
28.113349,-103.754833,031,040,6054,6641,2025-02-01,1728,L8,L,D
28.113352,-103.755138,031,040,6053,6641,2025-02-01,1728,L8,L,D
28.113622,-103.755135,031,041,7233,1330,2025-02-01,1728,L8,L,D
28.113622,-103.755135,031,040,6053,6640,2025-02-01,1728,L8,L,D
28.113631,-103.756051,031,041,7230,1330,2025-02-01,1728,L8,H,D
28.113631,-103.756051,031,040,6050,6640,2025-02-01,1728,L8,H,D
28.113633,-103.756357,031,040,6049,6640,2025-02-01,1728,L8,H,D
28.113633,-103.756357,031,041,7229,1330,2025-02-01,1728,L8,H,D
28.113636,-103.756662,031,040,6048,6640,2025-02-01,1728,L8,H,D
28.113636,-103.756662,031,041,7228,1330,2025-02-01,1728,L8,H,D
28.113647,-103.757884,031,040,6044,6640,2025-02-01,1728,L8,H,D
28.113647,-103.757884,031,041,7224,1330,2025-02-01,1728,L8,H,D
28.11365,-103.758189,031,040,6043,6640,2025-02-01,1728,L8,H,D
28.11365,-103.758189,031,041,7223,1330,2025-02-01,1728,L8,H,D
28.113887,-103.754521,031,040,6055,6639,2025-02-01,1728,L8,L,D
28.113887,-103.754521,031,041,7235,1329,2025-02-01,1728,L8,L,D
28.113901,-103.756048,031,040,6050,6639,2025-02-01,1728,L8,L,D
28.113901,-103.756048,031,041,7230,1329,2025-02-01,1728,L8,H,D
28.113904,-103.756354,031,040,6049,6639,2025-02-01,1728,L8,H,D
28.113904,-103.756354,031,041,7229,1329,2025-02-01,1728,L8,H,D
28.113923,-103.758491,031,041,7222,1329,2025-02-01,1728,L8,L,D
28.11418,-103.756961,031,040,6047,6638,2025-02-01,1728,L8,L,D
28.11418,-103.756961,031,041,7227,1328,2025-02-01,1728,L8,L,D
28.114186,-103.757572,031,041,7225,1328,2025-02-01,1728,L8,L,D
28.114186,-103.757572,031,040,6045,6638,2025-02-01,1728,L8,L,D
28.114189,-103.757877,031,040,6044,6638,2025-02-01,1728,L8,H,D
28.114189,-103.757877,031,041,7224,1328,2025-02-01,1728,L8,H,D
28.114191,-103.758183,031,040,6043,6638,2025-02-01,1728,L8,H,D
28.114191,-103.758183,031,041,7223,1328,2025-02-01,1728,L8,H,D
28.114194,-103.758488,031,040,6042,6638,2025-02-01,1728,L8,L,D
28.114437,-103.755431,031,041,7232,1327,2025-02-01,1728,L8,L,D
28.11444,-103.755737,031,041,7231,1327,2025-02-01,1728,L8,H,D
28.11444,-103.755737,031,040,6051,6637,2025-02-01,1728,L8,H,D
28.114443,-103.756042,031,040,6050,6637,2025-02-01,1728,L8,L,D
28.114443,-103.756042,031,041,7230,1327,2025-02-01,1728,L8,L,D
28.114457,-103.757569,031,041,7225,1327,2025-02-01,1728,L8,L,D
28.114457,-103.757569,031,040,6045,6637,2025-02-01,1728,L8,L,D
28.114465,-103.758485,031,040,6042,6637,2025-02-01,1728,L8,L,D
28.114465,-103.758485,031,041,7222,1327,2025-02-01,1728,L8,L,D
28.114714,-103.756039,031,041,7230,1326,2025-02-01,1728,L8,L,D
28.114733,-103.758176,031,041,7223,1326,2025-02-01,1728,L8,H,D
28.114733,-103.758176,031,040,6043,6636,2025-02-01,1728,L8,H,D
28.114736,-103.758482,031,040,6042,6636,2025-02-01,1728,L8,H,D
28.114736,-103.758482,031,041,7222,1326,2025-02-01,1728,L8,L,D
28.115006,-103.758479,031,041,7222,1325,2025-02-01,1728,L8,H,D
28.115006,-103.758479,031,040,6042,6635,2025-02-01,1728,L8,L,D
28.115009,-103.758784,031,041,7221,1325,2025-02-01,1728,L8,H,D
28.115009,-103.758784,031,040,6041,6635,2025-02-01,1728,L8,H,D
28.115277,-103.758476,031,040,6042,6634,2025-02-01,1728,L8,L,D
28.121741,-105.537355,031,041,1398,1317,2025-02-01,1728,L8,H,D
28.121742,-105.537049,031,041,1399,1317,2025-02-01,1728,L8,H,D
28.122012,-105.537356,031,041,1398,1316,2025-02-01,1728,L8,H,D
28.122013,-105.537051,031,041,1399,1316,2025-02-01,1728,L8,H,D
28.123103,-105.535223,031,041,1405,1312,2025-02-01,1728,L8,H,D
28.123374,-105.535225,031,041,1405,1311,2025-02-01,1728,L8,H,D
28.134434,-105.387116,031,041,1890,1272,2025-02-01,1728,L8,L,D
28.134704,-105.387422,031,041,1889,1271,2025-02-01,1728,L8,M,D
28.134975,-105.387423,031,041,1889,1270,2025-02-01,1728,L8,H,D
28.134975,-105.387118,031,041,1890,1270,2025-02-01,1728,L8,M,D
28.143809,-105.571377,031,041,1287,1235,2025-02-01,1728,L8,L,D
28.143811,-105.571072,031,041,1288,1235,2025-02-01,1728,L8,H,D
28.143812,-105.570766,031,041,1289,1235,2025-02-01,1728,L8,H,D
28.144078,-105.57199,031,041,1285,1234,2025-02-01,1728,L8,H,D
28.144079,-105.571684,031,041,1286,1234,2025-02-01,1728,L8,H,D
28.14408,-105.571379,031,041,1287,1234,2025-02-01,1728,L8,H,D
28.144081,-105.571073,031,041,1288,1234,2025-02-01,1728,L8,H,D
28.144083,-105.570768,031,041,1289,1234,2025-02-01,1728,L8,H,D
28.144204,-103.783498,031,040,5959,6528,2025-02-01,1728,L8,H,D
28.144207,-103.783803,031,040,5958,6528,2025-02-01,1728,L8,H,D
28.14421,-103.784108,031,040,5957,6528,2025-02-01,1728,L8,H,D
28.144348,-105.571991,031,041,1285,1233,2025-02-01,1728,L8,H,D
28.14435,-105.571686,031,041,1286,1233,2025-02-01,1728,L8,H,D
28.144351,-105.57138,031,041,1287,1233,2025-02-01,1728,L8,H,D
28.144352,-105.571074,031,041,1288,1233,2025-02-01,1728,L8,H,D
28.144486,-103.784716,031,040,5955,6527,2025-02-01,1728,L8,L,D
28.145035,-103.785627,031,040,5952,6525,2025-02-01,1728,L8,H,D
28.145038,-103.785932,031,040,5951,6525,2025-02-01,1728,L8,H,D
28.145041,-103.786238,031,040,5950,6525,2025-02-01,1728,L8,L,D
28.176685,-105.385434,031,041,1896,1116,2025-02-01,1728,L8,L,D
28.176685,-105.385434,031,040,716,6426,2025-02-01,1728,L8,L,D
28.189665,-105.549614,031,040,179,6376,2025-02-01,1728,L8,H,D
28.189665,-105.549614,031,041,1359,1066,2025-02-01,1728,L8,H,D
28.189666,-105.549309,031,041,1360,1066,2025-02-01,1728,L8,M,D
28.189666,-105.549309,031,040,180,6376,2025-02-01,1728,L8,M,D
28.189933,-105.550227,031,041,1357,1065,2025-02-01,1728,L8,H,D
28.189933,-105.550227,031,040,177,6375,2025-02-01,1728,L8,H,D
28.189935,-105.549616,031,041,1359,1065,2025-02-01,1728,L8,H,D
28.189935,-105.549616,031,040,179,6375,2025-02-01,1728,L8,H,D
28.194059,-105.370213,031,040,766,6362,2025-02-01,1728,L8,H,D
28.194059,-105.370213,031,041,1946,1052,2025-02-01,1728,L8,H,D
28.194059,-105.369907,031,041,1947,1052,2025-02-01,1728,L8,H,D
28.194059,-105.369907,031,040,767,6362,2025-02-01,1728,L8,H,D
28.194595,-105.460997,031,040,469,6359,2025-02-01,1728,L8,H,D
28.194595,-105.460997,031,041,1649,1049,2025-02-01,1728,L8,H,D
28.195633,-105.546894,031,041,1368,1044,2025-02-01,1728,L8,M,D
28.195633,-105.546894,031,040,188,6354,2025-02-01,1728,L8,M,D
28.206072,-105.429254,031,041,1753,1007,2025-02-01,1728,L8,H,D
28.206072,-105.429254,031,040,573,6317,2025-02-01,1728,L8,H,D
28.232283,-105.35475,031,041,1997,911,2025-02-01,1728,L8,H,D
28.232283,-105.35475,031,040,817,6221,2025-02-01,1728,L8,H,D
28.232284,-105.354445,031,041,1998,911,2025-02-01,1728,L8,H,D
28.232284,-105.354445,031,040,818,6221,2025-02-01,1728,L8,H,D
28.232336,-105.430582,031,041,1749,910,2025-02-01,1728,L8,M,D
28.232336,-105.430582,031,040,569,6220,2025-02-01,1728,L8,M,D
28.232607,-105.430583,031,041,1749,909,2025-02-01,1728,L8,H,D
28.232607,-105.430583,031,040,569,6219,2025-02-01,1728,L8,H,D
28.232608,-105.430278,031,041,1750,909,2025-02-01,1728,L8,H,D
28.232608,-105.430278,031,040,570,6219,2025-02-01,1728,L8,H,D
28.234779,-105.428757,031,041,1755,901,2025-02-01,1728,L8,H,D
28.234779,-105.428757,031,040,575,6211,2025-02-01,1728,L8,H,D
28.23505,-105.428758,031,040,575,6210,2025-02-01,1728,L8,L,D
28.23505,-105.428758,031,041,1755,900,2025-02-01,1728,L8,L,D
28.244121,-105.543471,031,040,200,6175,2025-02-01,1728,L8,L,D
28.244121,-105.543471,031,041,1380,865,2025-02-01,1728,L8,L,D
28.244122,-105.543165,031,041,1381,865,2025-02-01,1728,L8,H,D
28.244122,-105.543165,031,040,201,6175,2025-02-01,1728,L8,H,D
28.244304,-105.495155,031,040,358,6175,2025-02-01,1728,L8,H,D
28.244304,-105.495155,031,041,1538,865,2025-02-01,1728,L8,H,D
28.244391,-105.543473,031,040,200,6174,2025-02-01,1728,L8,H,D
28.244391,-105.543473,031,041,1380,864,2025-02-01,1728,L8,H,D
28.258514,-105.458519,031,040,478,6123,2025-02-01,1728,L8,L,D
28.258514,-105.458519,031,041,1658,813,2025-02-01,1728,L8,L,D
28.27409,-105.565647,031,041,1308,754,2025-02-01,1728,L8,H,D
28.27409,-105.565647,031,040,128,6064,2025-02-01,1728,L8,H,D
28.285252,-105.551022,031,041,1356,713,2025-02-01,1728,L8,H,D
28.285252,-105.551022,031,040,176,6023,2025-02-01,1728,L8,H,D
28.285523,-105.551023,031,040,176,6022,2025-02-01,1728,L8,H,D
28.285523,-105.551023,031,041,1356,712,2025-02-01,1728,L8,H,D
28.28738,-105.407553,031,040,645,6017,2025-02-01,1728,L8,H,D
28.28738,-105.407553,031,041,1825,707,2025-02-01,1728,L8,H,D
28.287381,-105.407247,031,040,646,6017,2025-02-01,1728,L8,H,D
28.287381,-105.407247,031,041,1826,707,2025-02-01,1728,L8,H,D
28.327779,-105.548181,031,041,1366,556,2025-02-01,1728,L8,H,D
28.327779,-105.548181,031,040,186,5866,2025-02-01,1728,L8,L,D
28.32805,-105.548182,031,041,1366,555,2025-02-01,1728,L8,H,D
28.32805,-105.548182,031,040,186,5865,2025-02-01,1728,L8,H,D
28.328321,-105.548184,031,040,186,5864,2025-02-01,1728,L8,H,D
28.328321,-105.548184,031,041,1366,554,2025-02-01,1728,L8,H,D
28.333202,-105.546372,031,041,1372,536,2025-02-01,1728,L8,H,D
28.333202,-105.546372,031,040,192,5846,2025-02-01,1728,L8,H,D
28.333204,-105.546066,031,040,193,5846,2025-02-01,1728,L8,H,D
28.333204,-105.546066,031,041,1373,536,2025-02-01,1728,L8,H,D
28.333473,-105.546374,031,040,192,5845,2025-02-01,1728,L8,H,D
28.333473,-105.546374,031,041,1372,535,2025-02-01,1728,L8,H,D
28.333474,-105.546068,031,040,193,5845,2025-02-01,1728,L8,H,D
28.333474,-105.546068,031,041,1373,535,2025-02-01,1728,L8,H,D
28.361133,-105.536719,031,041,1404,433,2025-02-01,1728,L8,H,D
28.361133,-105.536719,031,040,224,5743,2025-02-01,1728,L8,H,D
28.376983,-105.418305,031,040,611,5686,2025-02-01,1728,L8,H,D
28.376983,-105.418305,031,041,1791,376,2025-02-01,1728,L8,H,D
28.377254,-105.418306,031,040,611,5685,2025-02-01,1728,L8,H,D
28.377254,-105.418306,031,041,1791,375,2025-02-01,1728,L8,H,D
28.73647,-104.542585,031,040,3466,4358,2025-02-01,1728,L8,L,D
28.736471,-104.542892,031,040,3465,4358,2025-02-01,1728,L8,H,D
28.736472,-104.543199,031,040,3464,4358,2025-02-01,1728,L8,H,D
28.736473,-104.543506,031,040,3463,4358,2025-02-01,1728,L8,H,D
29.080255,-105.136913,031,040,1533,3091,2025-02-01,1728,L8,H,D
29.080256,-105.136605,031,040,1534,3091,2025-02-01,1728,L8,H,D
29.128504,-105.071906,031,040,1744,2913,2025-02-01,1728,L8,H,D
29.419926,-104.203703,031,040,4552,1828,2025-02-01,1728,L8,L,D
29.419928,-104.204012,031,040,4551,1828,2025-02-01,1728,L8,H,D
29.554881,-104.587874,031,040,3308,1336,2025-02-01,1728,L8,H,D
29.555151,-104.587873,031,040,3308,1335,2025-02-01,1728,L8,H,D
46.702369,-112.097304,039,028,2601,1458,2025-02-01,1812,L9,L,D
46.702373,-112.096912,039,028,2602,1458,2025-02-01,1812,L9,L,D
46.702643,-112.096917,039,028,2602,1457,2025-02-01,1812,L9,L,D
47.477661,-111.809939,039,027,1973,3835,2025-02-01,1812,L9,H,D
47.477931,-111.809943,039,027,1973,3834,2025-02-01,1812,L9,M,D
47.522523,-111.294961,039,027,3267,3678,2025-02-01,1812,L9,H,D
47.622089,-111.185324,039,027,3543,3310,2025-02-01,1812,L9,H,D
48.05692,-112.102829,039,027,1268,1680,2025-02-01,1812,L9,L,D
48.167149,-110.724898,039,026,3309,6540,2025-02-01,1812,L9,L,D
48.167419,-110.724896,039,026,3309,6539,2025-02-01,1812,L9,H,D
48.167419,-110.724896,039,027,4689,1289,2025-02-01,1812,L9,H,D
48.752894,-109.547059,039,026,6187,4337,2025-02-01,1812,L9,M,D
48.753164,-109.547051,039,026,6187,4336,2025-02-01,1812,L9,H,D
42.685537,-111.591837,039,030,6611,5855,2025-02-01,1813,L9,H,D
42.685539,-111.591471,039,030,6612,5855,2025-02-01,1813,L9,H,D
42.685541,-111.591105,039,030,6613,5855,2025-02-01,1813,L9,L,D
42.685808,-111.59184,039,030,6611,5854,2025-02-01,1813,L9,L,D
42.685809,-111.591473,039,030,6612,5854,2025-02-01,1813,L9,H,D
36.357475,-114.911008,039,035,3505,2683,2025-02-01,1815,L9,L,D
36.357745,-114.911,039,035,3505,2682,2025-02-01,1815,L9,L,D
36.882155,-113.932237,039,034,5251,5984,2025-02-01,1815,L9,L,D
37.133337,-113.664178,039,034,6015,5028,2025-02-01,1815,L9,H,D
